param_set,h_state,n,z,barrier_logret,barrier,p_surv_true,p_surv_bridge,p_surv_varmatch,p_surv_edgeworth,p_surv_mc,mc_se,p_ko_true,p_ko_bridge,p_ko_varmatch,p_ko_edgeworth,abs_err_bridge,rel_err_bridge,rel_err_varmatch,rel_err_edgeworth,mc_z
B_equity_psi098,neutral,21,2.5,0.14517090063073979,UP,0.9973490264152203,0.9937903346742238,0.9936757652783655,0.9975173990410541,0.9973677999999999,1.1457032020605472e-05,0.0026509735847797256,0.006209665325776159,0.0063242347216344585,0.002482600958945924,0.0035586917409964336,1.3424093553509067,1.3856272118079032,-0.06351350567976022,-1.6386080396630465
B_equity_psi098,neutral,21,3.0,0.17403841409022106,UP,0.9997235037867604,0.9986501019683699,0.9986152162747304,0.9997509167391772,0.9997279,3.6879938665302753e-06,0.0002764962132395521,0.0013498980316301035,0.0013847837252696227,0.0002490832608228466,0.0010734018183905514,3.882157393094467,4.008327994965585,-0.09914404286237125,-1.1920337719245657
B_equity_psi098,neutral,63,-3.0,-0.29750000000000004,DOWN,0.00449991238770675,0.0013498980316300957,0.0014355996466339867,0.004686180394446007,0.0044706,1.4917462850918547e-05,0.00449991238770675,0.0013498980316300957,0.0014355996466339867,0.004686180394446007,-0.0031500143560766547,-0.7000168191456652,-0.6809716450133825,0.04139369629687005,1.9649713895513776
B_equity_psi098,neutral,63,-2.5,-0.2475,DOWN,0.012683845149052742,0.006209665325776139,0.006489691727458665,0.01301307747505396,0.01265385,2.4993729918585612e-05,0.012683845149052742,0.006209665325776139,0.006489691727458665,0.01301307747505396,-0.006474179823276602,-0.5104272203890875,-0.4883498141773412,0.02595682319771979,1.2001069528416934
B_equity_psi098,neutral,63,-2.0,-0.1975,DOWN,0.032655143300849176,0.02275013194817922,0.023435302701117294,0.03277111265090782,0.032684649999999996,3.975950530074271e-05,0.032655143300849176,0.02275013194817922,0.023435302701117294,0.03277111265090782,-0.009905011352669957,-0.30332163179980237,-0.28233961537973484,0.003551334899688729,-0.7421294336443359
B_equity_psi098,neutral,63,-1.5,-0.14750000000000002,DOWN,0.07604478558399463,0.06680720126885809,0.06803318242294745,0.07581763176945401,0.07603599999999999,5.926825888143101e-05,0.07604478558399463,0.06680720126885809,0.06803318242294745,0.07581763176945401,-0.009237584315136549,-0.12147557842652146,-0.10535374778850592,-0.0029871057271865457,0.14823421778287021
B_equity_psi098,neutral,63,-1.0,-0.0975,DOWN,0.15851896655049724,0.15865525393145707,0.16017624410212367,0.15830683418386887,0.1585632,8.167647099281588e-05,0.15851896655049724,0.15865525393145707,0.16017624410212367,0.15830683418386887,0.00013628738095983195,0.0008597544125195689,0.010454758743954386,-0.0013382144184039592,-0.5415690585681145
B_equity_psi098,neutral,63,-0.5,-0.0475,DOWN,0.2927482855490997,0.3085375387259869,0.3096414592156751,0.29272321670711005,0.29265005,0.0001017364262654478,0.2927482855490997,0.3085375387259869,0.3096414592156751,0.29272321670711005,0.015789253176887175,0.053934570948115775,0.05770545721519544,-8.563275423676938e-05,0.9655887542520788
B_equity_psi098,neutral,63,0.5,0.052500000000000005,UP,0.6738519490546235,0.6914624612740131,0.6903585407843249,0.6738096646137308,0.6738696,0.00010482589689201533,0.32614805094537647,0.3085375387259869,0.3096414592156751,0.3261903353862692,-0.017610512219389585,-0.053995454421216234,-0.05061073240160465,0.00012964799504442418,-0.16838344244845152
B_equity_psi098,neutral,63,1.0,0.10250000000000001,UP,0.8416025637035007,0.8413447460685429,0.8398237558978763,0.8413098130038918,0.84157375,8.16478352368593e-05,0.15839743629649927,0.15865525393145707,0.16017624410212372,0.15869018699610815,0.0002578176349578021,0.0016276629280489187,0.011230029015714332,0.0018482035218100887,0.3529022345433944
B_equity_psi098,neutral,63,1.5,0.15250000000000002,UP,0.9446576961420075,0.9331927987311419,0.9319668175770526,0.9444086347150451,0.9446587,5.1126628643125956e-05,0.05534230385799255,0.06680720126885809,0.06803318242294742,0.0555913652849549,0.011464897410865538,0.2071633562687285,0.22931605083733891,0.004500380533514412,-0.01963473867046705
B_equity_psi098,neutral,63,2.0,0.2025,UP,0.9874933333790523,0.9772498680518208,0.9765646972988827,0.9878090755871473,0.9874723999999999,2.487032353707224e-05,0.012506666620947682,0.02275013194817921,0.023435302701117267,0.012190924412852744,0.010243465327231527,0.8190404076234453,0.873824849689763,-0.025245912253397288,0.8417011150336501
B_equity_psi098,neutral,63,2.5,0.2525,UP,0.9984095864440965,0.9937903346742238,0.9935103082725414,0.9988664054853915,0.9983993999999999,8.938786717284139e-06,0.0015904135559035026,0.006209665325776159,0.006489691727458613,0.0011335945146084825,0.0046192517698726565,2.90443435465343,3.0805057925778714,-0.2872328644328641,1.139577933643256
B_equity_psi098,neutral,63,3.0,0.30250000000000005,UP,0.9999053644413725,0.9986501019683699,0.998564400353366,0.9999739077195444,0.9999038499999999,2.192495837904122e-06,9.463555862754269e-05,0.0013498980316301035,0.0014355996466339782,2.6092280455580763e-05,0.0012552624730025608,13.264173543296755,14.169769877769411,-0.7242867180794886,0.6907385393158042
B_equity_psi098,stressed,5,-3.0,-0.11852835398593176,DOWN,0.0019585279046256954,0.0013498980316300957,0.0013576529788177922,0.0019600834612954875,0.00195765,9.883869951007006e-06,0.0019585279046256954,0.0013498980316300957,0.0013576529788177922,0.0019600834612954875,-0.0006086298729955997,-0.3107588467634921,-0.30679926713770234,0.0007942478971671616,0.0888219523371927
B_equity_psi098,stressed,5,-2.5,-0.09880410398510185,DOWN,0.007668345471202986,0.006209665325776139,0.006235204386907343,0.007678159808636796,0.0076641,1.9500464034809655e-05,0.007668345471202986,0.006209665325776139,0.006235204386907343,0.007678159808636796,-0.0014586801454268472,-0.19022097412077263,-0.18689052151830302,0.0012798507149508877,0.2177112911471153
B_equity_psi098,stressed,5,-2.0,-0.07907985398427196,DOWN,0.02518137102843465,0.02275013194817922,0.022813023438931126,0.0251925383398428,0.02521345,3.505547971999824e-05,0.02518137102843465,0.02275013194817922,0.022813023438931126,0.0251925383398428,-0.0024312390802554325,-0.09654911472096146,-0.09405157434951425,0.00044347511481954794,-0.915091501288076
B_equity_psi098,stressed,5,-1.5,-0.059355603983442064,DOWN,0.06913372441982435,0.06680720126885809,0.06692029531217247,0.06913322679352837,0.0692204,5.6757792172214983e-05,0.06913372441982435,0.06680720126885809,0.06692029531217247,0.06913322679352837,-0.0023265231509662643,-0.03365250708667339,-0.032016633361317465,-7.19802527856866e-06,-1.527113315342854
B_equity_psi098,stressed,5,-1.0,-0.039631353982612166,DOWN,0.15854841214394422,0.15865525393145707,0.15879606105368654,0.15853788792295925,0.15863069999999999,8.169057708538371e-05,0.15854841214394422,0.15865525393145707,0.15879606105368654,0.15853788792295925,0.00010684178751285689,0.0006738748503886403,0.0015619766000399217,-6.637859592948487e-05,-1.0073114793859306
B_equity_psi098,stressed,5,-0.5,-0.019907103981782276,DOWN,0.3045729034360418,0.3085375387259869,0.3086399529612511,0.304567231686902,0.30463819999999997,0.00010291593115073314,0.3045729034360418,0.3085375387259869,0.3086399529612511,0.304567231686902,0.003964635289945062,0.013017032195635249,0.013353287437348498,-1.862197548061647e-05,-0.6344650748241836
B_equity_psi098,stressed,5,0.5,0.019541396019877512,UP,0.6876353577258778,0.6914624612740131,0.6913600470387489,0.6876297953566666,0.6877299499999999,0.00010362371268461463,0.3123646422741222,0.3085375387259869,0.30863995296125113,0.3123702046433334,-0.0038271035481353133,-0.012252038259748866,-0.011924170692796868,1.7807294611629828e-05,-0.9128439009902681
B_equity_psi098,stressed,5,1.0,0.03926564602070741,UP,0.8414642743644457,0.8413447460685429,0.8412039389463135,0.8414537944655404,0.84139005,8.168624132424e-05,0.1585357256355543,0.15865525393145707,0.1587960610536865,0.15854620553445964,0.00011952829590278213,0.0007539518012334749,0.0016421246194732236,6.610433618879173e-05,0.9086519742178629
B_equity_psi098,stressed,5,1.5,0.05898989602153731,UP,0.9356438928438724,0.9331927987311419,0.9330797046878275,0.9356447159543162,0.9356125,5.488248940046253e-05,0.0643561071561276,0.06680720126885809,0.06692029531217247,0.0643552840456838,0.0024510941127304786,0.038086425998143984,0.03984374241008951,-1.278993525520486e-05,0.5720010920672775
B_equity_psi098,stressed,5,2.0,0.07871414602236719,UP,0.9795823428112158,0.9772498680518208,0.9771869765610689,0.9795951149203513,0.9795991,3.1610681959129904e-05,0.02041765718878419,0.02275013194817921,0.0228130234389311,0.02040488507964866,0.00233247475939502,0.114238119380136,0.11731836948769685,-0.0006255423439347459,-0.5301115871463659
B_equity_psi098,stressed,5,2.5,0.09843839602319708,UP,0.9950365441729341,0.9937903346742238,0.9937647956130926,0.9950459211773981,0.99501935,1.5741415713603505e-05,0.004963455827065921,0.006209665325776159,0.006235204386907389,0.004954078822601904,0.001246209498710238,0.2510769798563751,0.2562223991007581,-0.001889208807477276,1.0922888542515699
B_equity_psi098,stressed,5,3.0,0.11816264602402698,UP,0.9990911979974963,0.9986501019683699,0.9986423470211822,0.9990912088596619,0.9990983,6.711508705776774e-06,0.0009088020025036503,0.0013498980316301035,0.001357652978817847,0.0009087911403381499,0.0004410960291264532,0.48535987807166114,0.49389303179093064,-1.1952180420451826e-05,-1.058182714943382
B_equity_psi098,stressed,21,-3.0,-0.23441045580351927,DOWN,0.0028794525909747737,0.0013498980316300957,0.0013858805630281828,0.0029078019391790737,0.0028942499999999997,1.201223014521278e-05,0.0028794525909747737,0.0013498980316300957,0.0013858805630281828,0.0029078019391790737,-0.001529554559344678,-0.5311962989558657,-0.5186999892368347,0.00984539502166382,-1.231861931243733
B_equity_psi098,stressed,21,-2.5,-0.19543182440483747,DOWN,0.009655945243203679,0.006209665325776139,0.006327823732535543,0.009717565543602348,0.009706049999999999,2.1922412132324366e-05,0.009655945243203679,0.006209665325776139,0.006327823732535543,0.009717565543602348,-0.0034462799174275393,-0.3569075663362111,-0.3446707108256054,0.00638159173924903,-2.285549441087351
B_equity_psi098,stressed,21,-2.0,-0.1564531930061557,DOWN,0.028334254684223348,0.02275013194817922,0.023040418990143276,0.02836390417120279,0.0283532,3.711421387233257e-05,0.028334254684223348,0.02275013194817922,0.023040418990143276,0.02836390417120279,-0.005584122736044129,-0.19708027609257694,-0.18683518423471027,0.0010464184539130126,-0.5104598427389525
B_equity_psi098,stressed,21,-1.5,-0.11747456160747394,DOWN,0.0722059410477941,0.06680720126885809,0.06732825193582005,0.07216958748401914,0.07220685,5.7876171332737914e-05,0.0722059410477941,0.06680720126885809,0.06732825193582005,0.07216958748401914,-0.0053987397789360125,-0.07476863677134979,-0.06755246232086964,-0.0005034705350754616,-0.01570511982694168
B_equity_psi098,stressed,21,-1.0,-0.07849593020879216,DOWN,0.15875184713129542,0.15865525393145707,0.15930313765379955,0.15871022982317548,0.15880814999999998,8.172763552586845e-05,0.15875184713129542,0.15865525393145707,0.15930313765379955,0.15871022982317548,-9.659319983834624e-05,-0.0006084540216937383,0.003472655798758608,-0.00026215322134501214,-0.6889085722630481
B_equity_psi098,stressed,21,-0.5,-0.039517298810110374,DOWN,0.29981269373937514,0.3085375387259869,0.3090083992586529,0.29980466314691456,0.29990505,0.00010246024143115185,0.29981269373937514,0.3085375387259869,0.3090083992586529,0.29980466314691456,0.008724844986611746,0.029100985944898607,0.030671501611841498,-2.6785365090491258e-05,-0.9013863263920714
B_equity_psi098,stressed,21,0.5,0.038439963987253176,UP,0.6819996922302634,0.6914624612740131,0.6909916007413471,0.6819901814823323,0.6820052,0.00010413311625430833,0.31800030776973665,0.3085375387259869,0.30900839925865287,0.31800981851766774,-0.009462769043749764,-0.029757106557902247,-0.028276414492009867,2.9907983416113578e-05,-0.05289162501554932
B_equity_psi098,stressed,21,1.0,0.07741859538593494,UP,0.8412497519774255,0.8413447460685429,0.8406968623462004,0.8412006506271825,0.84123945,8.171769834053077e-05,0.15875024802257454,0.15865525393145707,0.15930313765379955,0.15879934937281748,-9.499409111746182e-05,-0.000598387040654913,0.0034827638892658344,0.0003092993608171202,0.12606788535005287
B_equity_psi098,stressed,21,1.5,0.11639722678461673,UP,0.9389616266820483,0.9331927987311419,0.93267174806418,0.9389247257534944,0.93897425,5.352644706218508e-05,0.0610383733179517,0.06680720126885809,0.06732825193582004,0.061075274246505606,0.0057688279509063856,0.09451149559403058,0.10304793977886781,0.000604552948383604,-0.2358332869925887
B_equity_psi098,stressed,21,2.0,0.1553758581832985,UP,0.982766897071389,0.9772498680518208,0.9769595810098567,0.9828156651265975,0.9827833499999999,2.908628354464471e-05,0.01723310292861102,0.02275013194817921,0.023040418990143308,0.01718433487340254,0.005517029019568187,0.32014136063730086,0.33698609505144717,-0.0028299056420950618,-0.565659362624047
B_equity_psi098,stressed,21,2.5,0.19435448958198026,UP,0.9966042927892871,0.9937903346742238,0.9936721762674644,0.9966772029075711,0.99661185,1.2993595746387967e-05,0.003395707210712917,0.006209665325776159,0.006327823732535598,0.0033227970924288863,0.002813958115063242,0.8286810200201157,0.8634774260196282,-0.0214712617312856,-0.5816104225794274
B_equity_psi098,stressed,21,3.0,0.23333312098066206,UP,0.9995581703999648,0.9986501019683699,0.9986141194369719,0.9995750033926676,0.9995661499999999,4.6565104738451386e-06,0.0004418296000352484,0.0013498980316301035,0.0013858805630281301,0.0004249966073324174,0.0009080684315948551,2.055245804089203,2.1366856428758214,-0.03809838159663386,-1.7136437424547022
B_equity_psi098,stressed,63,-3.0,-0.37642163955748575,DOWN,0.0039478252972060535,0.0013498980316300957,0.001440891317590671,0.004059484987940004,0.0039223,1.3976615752849093e-05,0.0039478252972060535,0.0013498980316300957,0.001440891317590671,0.004059484987940004,-0.002597927265575958,-0.6580654081665056,-0.6350164434554854,0.028283848024626038,1.8262859663184283
B_equity_psi098,stressed,63,-2.5,-0.3137441873048647,DOWN,0.011730961993198008,0.006209665325776139,0.006506826690663626,0.011926252872620897,0.01170615,2.4051108738094935e-05,0.011730961993198008,0.006209665325776139,0.006506826690663626,0.011926252872620897,-0.005521296667421869,-0.47066017864718135,-0.4453288064153225,0.016647473543612654,1.0316361490107806
B_equity_psi098,stressed,63,-2.0,-0.2510667350522436,DOWN,0.031419916695457406,0.02275013194817922,0.023476919448043795,0.03147844259810279,0.0314623,3.9033591432464456e-05,0.031419916695457406,0.02275013194817922,0.023476919448043795,0.03147844259810279,-0.008669784747278187,-0.2759327731932414,-0.2528013464963128,0.0018627007580146531,-1.085816164672516
B_equity_psi098,stressed,63,-1.5,-0.18838928279962247,DOWN,0.07516203304380353,0.06680720126885809,0.06810721923627955,0.07501529749672238,0.0751309,5.894329959355116e-05,0.07516203304380353,0.06680720126885809,0.06810721923627955,0.07501529749672238,-0.008354831774945448,-0.111157607592604,-0.09386140211790871,-0.001952256227497698,0.5281863081675711
B_equity_psi098,stressed,63,-1.0,-0.12571183054700139,DOWN,0.15910521819955736,0.15865525393145707,0.16026771819864294,0.1589842381022969,0.15914545,8.179797749186913e-05,0.15910521819955736,0.15865525393145707,0.16026771819864294,0.1589842381022969,-0.0004499642681002891,-0.0028280924610274093,0.007306485684382222,-0.0007603779349884753,-0.49184346210307756
B_equity_psi098,stressed,63,-0.5,-0.0630343782943803,DOWN,0.29551102678062535,0.3085375387259869,0.3097076859192792,0.2955090935340241,0.29541975,0.00010201640351367128,0.29551102678062535,0.3085375387259869,0.3097076859192792,0.2955090935340241,0.01302651194536153,0.04408130582224213,0.04804104704083633,-6.542045561921106e-06,0.8947265094788319
B_equity_psi098,stressed,63,0.5,0.0623205262108619,UP,0.6761933388722622,0.6914624612740131,0.6902923140807208,0.6761853888915778,0.6762311999999999,0.00010462852744201473,0.3238066611277378,0.3085375387259869,0.3097076859192792,0.32381461110842225,-0.015269122401750934,-0.047155059591956476,-0.043541337782723136,2.455162798918913e-05,-0.3618623779133266
B_equity_psi098,stressed,63,1.0,0.124997978463483,UP,0.8408342140972205,0.8413447460685429,0.8397322818013571,0.8406721517646102,0.8408259499999999,8.180393587672948e-05,0.15916578590277952,0.15865525393145707,0.16026771819864294,0.1593278482353898,-0.0005105319713224477,-0.003207548459153697,0.006923173153157999,0.0010181982999115196,0.101023222562276
B_equity_psi098,stressed,63,1.5,0.1876754307161041,UP,0.9422468976117648,0.9331927987311419,0.9318927807637205,0.9420765009081746,0.9422380499999999,5.2165846036210794e-05,0.05775310238823517,0.06680720126885809,0.06810721923627949,0.05792349909182537,0.009054098880622918,0.15677251102041787,0.17928243539958388,0.0029504337696829004,0.1696054494880322
B_equity_psi098,stressed,63,2.0,0.2503528829687252,UP,0.9857795555317286,0.9772498680518208,0.9765230805519562,0.9859301061476972,0.98574845,2.650324888105202e-05,0.01422044446827142,0.02275013194817921,0.023476919448043754,0.01406989385230284,0.008529687479907788,0.5998186272545265,0.6509272618324505,-0.010586913531745701,1.1736497615135637
B_equity_psi098,stressed,63,2.5,0.3130303352213463,UP,0.9978617939784555,0.9937903346742238,0.9934931733093364,0.9981320168836219,0.997849,1.0359472250840445e-05,0.0021382060215444643,0.006209665325776159,0.006506826690663603,0.0018679831163781468,0.004071459304231695,1.9041473380992573,2.043124294432398,-0.12637832951715786,1.2350029176932054
B_equity_psi098,stressed,63,3.0,0.3757077874739674,UP,0.9998286457718526,0.9986501019683699,0.9985591086824094,0.9998904272209527,0.99982555,2.9531303384584865e-06,0.0001713542281474023,0.0013498980316301035,0.0014408913175906202,0.00010957277904732887,0.0011785438034827012,6.877821552607936,7.408846009630628,-0.3605481450211302,1.048301801085366
C_fx_psi099_lowskew,calm,5,-3.0,-0.07515866818430039,DOWN,0.0022645324778955978,0.0013498980316300957,0.0013563632170083193,0.0022679948591550927,0.0022602,1.0618595972901926e-05,0.0022645324778955978,0.0013498980316300957,0.0013563632170083193,0.0022679948591550927,-0.0009146344462655021,-0.40389548623981786,-0.40104051045946093,0.0015289607427986754,0.4080085452590933
C_fx_psi099_lowskew,calm,5,-2.5,-0.06258571022829844,DOWN,0.00826940744238458,0.006209665325776139,0.006230959694684647,0.008316990773054724,0.00827525,2.0256814467946374e-05,0.00826940744238458,0.006209665325776139,0.006230959694684647,0.008316990773054724,-0.0020597421166084406,-0.2490797715506554,-0.24650469358323487,0.005754140305901191,-0.288424304061473
C_fx_psi099_lowskew,calm,5,-2.0,-0.050012752272296485,DOWN,0.025970819384580568,0.02275013194817922,0.022802576325119304,0.026037337863419423,0.0260053,3.558723481696863e-05,0.025970819384580568,0.02275013194817922,0.022802576325119304,0.026037337863419423,-0.003220687436401349,-0.12401177601325664,-0.12199241820388299,0.0025612776344803717,-0.9689040353028399
C_fx_psi099_lowskew,calm,5,-1.5,-0.03743979431629454,DOWN,0.06955414741918342,0.06680720126885809,0.06690151685463125,0.0695619872396948,0.0696397,5.6916612435830526e-05,0.06955414741918342,0.06680720126885809,0.06690151685463125,0.0695619872396948,-0.0027469461503253356,-0.039493635566693934,-0.0381376332394028,0.0001127153563414163,-1.5031214465378193
C_fx_psi099_lowskew,calm,5,-1.0,-0.024866836360292587,DOWN,0.15783906317502172,0.15865525393145707,0.1587726881226577,0.15777706833269262,0.1579136,8.154045057021853e-05,0.15783906317502172,0.15865525393145707,0.1587726881226577,0.15777706833269262,0.0008161907564353532,0.005171031429211604,0.005915043645442385,-0.000392772492956077,-0.9141085738063092
C_fx_psi099_lowskew,calm,5,-0.5,-0.012293878404290639,DOWN,0.30270468582554355,0.3085375387259869,0.30862295605440837,0.3026633364135212,0.30274809999999996,0.00010273550956241345,0.30270468582554355,0.3085375387259869,0.30862295605440837,0.3026633364135212,0.0058328529004433305,0.019269119949484208,0.019551300346489085,-0.00013659984122663937,-0.42258197424950095
C_fx_psi099_lowskew,calm,5,0.5,0.012852037507713259,UP,0.6871483922081978,0.6914624612740131,0.6913770439455916,0.6871149609825248,0.6872286,0.00010366905567461127,0.3128516077918022,0.3085375387259869,0.30862295605440837,0.3128850390174752,-0.004314069065815329,-0.01378950581799878,-0.013516477563407445,0.00010685968951534506,-0.7736907728177678
C_fx_psi099_lowskew,calm,5,1.0,0.025424995463715207,UP,0.8422605807433027,0.8413447460685429,0.8412273118773423,0.8422138436292893,0.84219925,8.151677126347112e-05,0.15773941925669732,0.15865525393145707,0.15877268812265766,0.1577861563707107,0.0009158346747597523,0.005805997505730437,0.0065504797141343885,0.00029629317917872865,0.7523696332929525
C_fx_psi099_lowskew,calm,5,1.5,0.03799795341971716,UP,0.9366717412638781,0.9331927987311419,0.9330984831453688,0.9366983733248996,0.9366380999999999,5.447346720916001e-05,0.06332825873612191,0.06680720126885809,0.0669015168546312,0.06330162667510042,0.0034789425327361734,0.054935073254300824,0.056424386045389956,-0.0004205399225085809,0.6175715555060771
C_fx_psi099_lowskew,calm,5,2.0,0.050570911375719105,UP,0.9801633355702617,0.9772498680518208,0.9771974236748807,0.9802341201299487,0.9801783,3.116793318504618e-05,0.019836664429738304,0.02275013194817921,0.022802576325119284,0.019765879870051295,0.0029134675184409042,0.14687285399016756,0.14951666424999394,-0.0035683700723843515,-0.4801226199185659
C_fx_psi099_lowskew,calm,5,2.5,0.06314386933172104,UP,0.9952172125983183,0.9937903346742238,0.9937690403053153,0.995250472823765,0.9951981,1.5457752092933983e-05,0.0047827874016816985,0.006209665325776159,0.006230959694684679,0.004749527176235002,0.0014268779240944607,0.2983360547434639,0.3027883473335616,-0.006954150927762644,1.2364409911234011
C_fx_psi099_lowskew,calm,5,3.0,0.075716827287723,UP,0.9991184768532317,0.9986501019683699,0.9986436367829917,0.9991083976047296,0.99912565,6.609030018681929e-06,0.0008815231467682594,0.0013498980316301035,0.0013563632170082718,0.0008916023952704188,0.0004683748848618441,0.5313245449979926,0.5386586523346749,0.011433901127963421,-1.0853554527607119
C_fx_psi099_lowskew,calm,21,-3.0,-0.15904707881267954,DOWN,0.00337866785720653,0.0013498980316300957,0.0013801531122744994,0.0034347137732317276,0.00339895,1.3014217817962332e-05,0.00337866785720653,0.0013498980316300957,0.0013801531122744994,0.0034347137732317276,-0.002028769825576434,-0.600464417136822,-0.5915096805592471,0.016588169773970124,-1.5584603759648579
C_fx_psi099_lowskew,calm,21,-2.5,-0.13235996633470368,DOWN,0.01054975774556799,0.006209665325776139,0.006309073933932751,0.01071879637273204,0.0105989,2.2898213732863737e-05,0.01054975774556799,0.006209665325776139,0.006309073933932751,0.01071879637273204,-0.00434009241979185,-0.4113926143579123,-0.4019697810991701,0.016022986616452448,-2.1461173786443015
C_fx_psi099_lowskew,calm,21,-2.0,-0.1056728538567278,DOWN,0.02946746450227855,0.02275013194817922,0.022994471292136918,0.02961193561057971,0.02948155,3.782353079778313e-05,0.02946746450227855,0.02275013194817922,0.022994471292136918,0.02961193561057971,-0.006717332554099332,-0.22795760231016546,-0.2196657676347116,0.004902732920573766,-0.3724003926749599
C_fx_psi099_lowskew,calm,21,-1.5,-0.07898574137875192,DOWN,0.07285995705341808,0.06680720126885809,0.06724593999578865,0.07282175922571409,0.07286854999999999,5.8120017119248116e-05,0.07285995705341808,0.06680720126885809,0.06724593999578865,0.07282175922571409,-0.006052755784559993,-0.08307383135186792,-0.07705215985117106,-0.0005242636593374221,-0.1478483147085307
C_fx_psi099_lowskew,calm,21,-1.0,-0.05229862890077603,DOWN,0.15784624024136606,0.15865525393145707,0.1592009331507125,0.15769620101527207,0.15792235,8.154228596857643e-05,0.15784624024136606,0.15865525393145707,0.1592009331507125,0.15769620101527207,0.0008090136900910094,0.0051253275900264034,0.0085823577886615,-0.0009505403857866183,-0.9333777895710993
C_fx_psi099_lowskew,calm,21,-0.5,-0.025611516422800153,DOWN,0.29702960890448016,0.3085375387259869,0.30893418299070385,0.2969472845943015,0.29713324999999996,0.00010218735053486124,0.29702960890448016,0.3085375387259869,0.30893418299070385,0.2969472845943015,0.011507929821506724,0.03874337600197792,0.040078745449420874,-0.00027715859870777114,-1.014226271425295
C_fx_psi099_lowskew,calm,21,0.5,0.027762708533151607,UP,0.6807214532230765,0.6914624612740131,0.6910658170092961,0.6806337967082419,0.6807246499999999,0.00010424457102154243,0.31927854677692347,0.3085375387259869,0.30893418299070385,0.31936620329175813,-0.010741008050936585,-0.03364149630272908,-0.032399182126843964,0.0002745455832205071,-0.030666123828520242
C_fx_psi099_lowskew,calm,21,1.0,0.05444982101112749,UP,0.8423730665260805,0.8413447460685429,0.8407990668492875,0.8422113289162334,0.8423826,8.147826761043341e-05,0.15762693347391954,0.15865525393145707,0.1592009331507125,0.1577886710837666,0.0010283204575375349,0.006523761103984666,0.009985601077834689,0.0010260785151531065,-0.11700634045267767
C_fx_psi099_lowskew,calm,21,1.5,0.08113693348910336,UP,0.9408455148305921,0.9331927987311419,0.9327540600042113,0.9408536433640026,0.9408143,5.2764929498506767e-05,0.05915448516940791,0.06680720126885809,0.06724593999578865,0.05914635663599743,0.007652716099450174,0.12936831547995317,0.13678514491687746,-0.00013741195426179295,0.5915829110125146
C_fx_psi099_lowskew,calm,21,2.0,0.10782404596707924,UP,0.9839308271978647,0.9772498680518208,0.9770055287078631,0.984152940365212,0.9839302,2.8117220985134816e-05,0.016069172802135268,0.02275013194817921,0.022994471292136942,0.015847059634788052,0.006680959146043941,0.4157624806397114,0.43096795182148034,-0.013822314943162543,0.02230653822747963
C_fx_psi099_lowskew,calm,21,2.5,0.13451115844505515,UP,0.9969808072406756,0.9937903346742238,0.9936909260660672,0.997146381296572,0.9970047,1.2219509661247492e-05,0.003019192759324385,0.006209665325776159,0.006309073933932763,0.0028536187034280402,0.003190472566451774,1.0567303318406596,1.089655890452177,-0.054840505093618416,-1.9552960787063005
C_fx_psi099_lowskew,calm,21,3.0,0.16119827092303102,UP,0.999622587303018,0.9986501019683699,0.9986198468877255,0.9996152889481097,0.9996294,4.303851032291508e-06,0.00037741269698199353,0.0013498980316301035,0.0013801531122744626,0.0003847110518903074,0.0009724853346481099,2.576715999288459,2.6568804476133194,0.019337862681027083,-1.5829304803720234
C_fx_psi099_lowskew,calm,63,-3.0,-0.294507795441124,DOWN,0.004398561325330119,0.0013498980316300957,0.0014309566545111835,0.004567174410589505,0.00436585,1.4742438012616805e-05,0.004398561325330119,0.0013498980316300957,0.0014309566545111835,0.004567174410589505,-0.0030486632937000236,-0.69310464677248,-0.6746762069064053,0.03833368976542152,2.218854527461758
C_fx_psi099_lowskew,calm,63,-2.5,-0.24499048423722455,DOWN,0.012466422104023156,0.006209665325776139,0.006474642736114557,0.012807562400782926,0.01243355,2.477797151538577e-05,0.012466422104023156,0.006209665325776139,0.006474642736114557,0.012807562400782926,-0.006256756778247017,-0.5018887316696777,-0.48063344221073145,0.027364731750072632,1.3266664707699898
C_fx_psi099_lowskew,calm,63,-2.0,-0.19547317303332518,DOWN,0.03227959659085933,0.02275013194817922,0.023398723413784607,0.03245933555092008,0.03229795,3.953150262040212e-05,0.03227959659085933,0.02275013194817922,0.023398723413784607,0.03245933555092008,-0.009529464642680108,-0.29521634868815505,-0.2751234251666433,0.005568191026019478,-0.4642729955627669
C_fx_psi099_lowskew,calm,63,-1.5,-0.1459558618294258,DOWN,0.07557522541878003,0.06680720126885809,0.06796806735176299,0.0753980075059617,0.0755889,5.910804585272257e-05,0.07557522541878003,0.06680720126885809,0.06796806735176299,0.0753980075059617,-0.008768024149921949,-0.11601717495827862,-0.10065676979279918,-0.0023449207307860774,-0.23134889713726456
C_fx_psi099_lowskew,calm,63,-1.0,-0.0964385506255264,DOWN,0.15823774100312593,0.15865525393145707,0.16009575771698967,0.15798817134486975,0.1582955,8.162047578324083e-05,0.15823774100312593,0.15865525393145707,0.16009575771698967,0.15798817134486975,0.00041751292833114295,0.0026385167387020215,0.011741931489195308,-0.0015771816298315751,-0.7076532735176001
